year,month,station,municipality,region,province,monthly_mean_temp,monthly_max_temp,monthly_min_temp,rainfall
2011,12,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,8.2,11.4,4.9,NA
2012,1,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,6.7,10.1,3.2,NA
2012,2,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,4.8,8.6,1,NA
2012,3,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,11.3,16.6,6,NA
2012,4,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,12.1,16.6,7.5,NA
2012,5,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,19.2,24.8,13.5,NA
2012,6,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,24.1,30.4,17.8,NA
2012,7,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,24.1,30,18.2,NA
2012,8,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,27.2,33.5,20.9,NA
2012,9,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,19.5,24.6,14.4,NA
2012,10,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,16,19.9,12,NA
2012,11,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,10.2,12.7,7.6,NA
2012,12,LA FRESNEDA (D.G.A.),FRESNADA (LA),MATARRAÑA/MATARRANYA,TERUEL ,8.6,11.7,5.5,NA
2003,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.2,9.4,2.9,18.9
2003,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,5.9,9.5,2.3,68.7
2003,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,11.3,16,6.5,31.7
2003,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,13,17.9,8,51
2003,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,16.5,22.2,10.8,124.2
2003,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.6,31,18.1,10.3
2003,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.9,31,18.8,10
2003,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,26.4,32.3,20.6,28
2003,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,19.3,24.1,14.6,75
2003,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,13.5,17.4,9.6,56.3
2003,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,10.8,14.6,7,76.2
2003,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,7.7,11.3,4.1,37.8
2004,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8.8,12.4,5,4.2
2004,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,5.9,10.5,1.3,44
2004,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,7.7,12.3,3.1,101
2004,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,10.6,15.4,5.8,111.2
2004,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.4,19.5,9.4,86.5
2004,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,21.9,28.3,15.5,23.6
2004,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.6,28.7,16.6,22
2004,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.2,30.1,18.3,8.2
2004,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,21.1,26.4,15.8,35.5
2004,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,17.7,22.8,12.5,30.3
2004,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,7.9,11.7,4.1,6
2004,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.4,9.6,3.3,90.5
2005,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,3.9,8.2,-0.6,0
2005,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,4.5,8.3,0.7,19.5
2005,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.4,15,3.7,17.3
2005,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.8,18.2,7.4,10
2005,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,17.6,23.3,11.9,74.7
2005,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.6,29.2,16.1,27.9
2005,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.3,30.9,17.7,4.8
2005,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.5,28.4,16.5,15
2005,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,19,23.9,14,94.5
2005,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,15.8,19.5,12,39.9
2005,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.1,12.3,5.8,132.9
2005,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,4.8,8.6,0.9,12.1
2006,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,5.2,8.6,1.7,89
2006,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.5,11,2,25
2006,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,11.5,16.5,6.5,2.7
2006,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.1,19.3,8.9,36.3
2006,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18.3,24.8,11.9,8.2
2006,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,21.2,28.2,14.1,18.7
2006,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,26.1,33.2,19,1
2006,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,21.9,28.3,15.5,2
2006,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,20.8,26,15.5,96.9
2006,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18,22.8,13.1,21.3
2006,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.7,16.8,8.6,12.2
2006,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6,10.4,1.5,25.9
2007,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,7.3,11.6,2.9,19.4
2007,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.5,14.4,4.4,14.7
2007,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.7,15,4.3,43.5
2007,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.8,18.2,7.4,115.9
2007,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,16.4,22.6,10.2,50
2007,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,20.3,27.5,13.1,21
2007,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,23,31,14.9,17.5
2007,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.2,29.3,15,17.5
2007,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,19,26.1,12,13.7
2007,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.6,19.1,9.9,64.4
2007,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8.7,13.9,3.5,56.8
2007,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.5,11.7,1.3,120
2008,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8.1,13,3.2,15.2
2008,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8.9,13.4,4.3,24.7
2008,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.1,14.4,3.7,2.8
2008,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.7,19.6,5.8,21.5
2008,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.9,20.1,9.7,214.2
2008,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18.8,25,12.5,31.5
2008,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.9,29.7,16,33.5
2008,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,23.3,30.2,16.4,12.8
2008,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18.4,25.1,11.6,32.4
2008,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14,19.2,8.8,69.6
2008,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8,12.5,3.4,59.8
2008,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,5.5,9.8,1.1,25.5
2009,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,4.6,9.4,-0.1,78.5
2009,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.7,11.8,1.6,11.3
2009,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.5,16.2,2.8,30.5
2009,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,10.4,16.7,4.1,101.3
2009,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,17.6,26.2,9,3
2009,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,21.5,29,13.9,24.9
2009,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.5,32.1,16.9,5.5
2009,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,24.4,32.2,16.6,7
2009,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,19,25.1,13,44.4
2009,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,16.9,23.7,10.1,9
2009,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.3,18.2,6.4,6.6
2009,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.3,10.8,1.9,32.5
2010,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,5.9,10.1,1.8,40
2010,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.4,11.6,1.1,37.9
2010,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,8.6,14.8,2.4,23.5
2010,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,12.4,19.2,5.6,39.8
2010,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.3,21.7,6.8,49.5
2010,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18.8,26,11.6,79.1
2010,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,25.1,33.3,16.9,17.5
2010,8,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,23,30.4,15.5,30.5
2010,9,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,18.8,25.6,12,38.7
2010,10,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,14.1,20.8,7.3,109.5
2010,11,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,9.4,14.6,4.1,8.8
2010,12,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.2,11.4,1.1,2.5
2012,1,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,6.9,11.2,2.5,17.5
2012,2,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,4.9,10,-0.2,2
2012,3,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,10.9,17.6,4.1,56.5
2012,4,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,11.4,17.6,5.2,46.7
2012,5,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,17.1,24.4,9.8,20.5
2012,6,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.2,30.3,14.2,8
2012,7,CRETAS (D.G.A.),CRETAS,MATARRAÑA/MATARRANYA,TERUEL ,22.7,30,15.3,6.5
